term,group1,group2,estimate,p.adj,p.adj.signif
interaction_var:strain,0.0:GFC0166,100.5e-06:GFC0220,-0.1645162891311595,6.66e-12,****
interaction_var:strain,0.0:GFC0166,0.0:SV01,0.030341527371359533,1,ns
interaction_var:strain,0.0:GFC0166,100.0:SV01,0.010785430879015567,1,ns
interaction_var:strain,0.0:GFC0166,0.5e-06:SV01,3.3734892498787916e-4,1,ns
interaction_var:strain,0.0:GFC0166,100.5e-06:SV01,-0.031705774325568536,1,ns
interaction_var:strain,100.0:GFC0166,0.5e-06:GFC0166,-0.02843124527212834,1,ns
interaction_var:strain,100.0:GFC0166,100.5e-06:GFC0166,-0.04633600478686575,0.986,ns
interaction_var:strain,100.0:GFC0166,0.0:GFC0167,0.005037947935708803,1,ns
interaction_var:strain,100.0:GFC0166,100.0:GFC0167,-0.13976779133782924,1.72e-8,****
interaction_var:strain,100.0:GFC0166,0.5e-06:GFC0167,-0.01166185892374999,1,ns
interaction_var:strain,100.0:GFC0166,100.5e-06:GFC0167,-0.14854732349361627,1.12e-9,****
interaction_var:strain,100.0:GFC0166,0.0:GFC0220,0.013867613668352208,1,ns
interaction_var:strain,100.0:GFC0166,100.0:GFC0220,-0.128784858928401,1.1e-11,****
interaction_var:strain,100.0:GFC0166,0.5e-06:GFC0220,-0.0025379578820677873,1,ns
interaction_var:strain,100.0:GFC0166,100.5e-06:GFC0220,-0.14661613669512236,2.06e-9,****
interaction_var:strain,100.0:GFC0166,0.0:SV01,0.04824167980739669,0.602,ns
interaction_var:strain,100.0:GFC0166,100.0:SV01,0.02868558331505272,1,ns
interaction_var:strain,100.0:GFC0166,0.5e-06:SV01,0.018237501361025032,1,ns
interaction_var:strain,100.0:GFC0166,100.5e-06:SV01,-0.013805621889531383,1,ns
interaction_var:strain,0.5e-06:GFC0166,100.5e-06:GFC0166,-0.01790475951473741,1,ns
interaction_var:strain,0.5e-06:GFC0166,0.0:GFC0167,0.033469193207837145,1,ns
interaction_var:strain,0.5e-06:GFC0166,100.0:GFC0167,-0.1113365460657009,5.5e-5,****
interaction_var:strain,0.5e-06:GFC0166,0.5e-06:GFC0167,0.01676938634837835,1,ns
interaction_var:strain,0.5e-06:GFC0166,100.5e-06:GFC0167,-0.12011607822148793,5.25e-6,****
interaction_var:strain,0.5e-06:GFC0166,0.0:GFC0220,0.04229885894048055,0.88,ns
interaction_var:strain,0.5e-06:GFC0166,100.0:GFC0220,-0.10035361365627266,7.71e-7,****
interaction_var:strain,0.5e-06:GFC0166,0.5e-06:GFC0220,0.025893287390060554,1,ns
interaction_var:strain,0.5e-06:GFC0166,100.5e-06:GFC0220,-0.11818489142299403,8.91e-6,****
interaction_var:strain,0.5e-06:GFC0166,0.0:SV01,0.07667292507952503,0.00181,**
interaction_var:strain,0.5e-06:GFC0166,100.0:SV01,0.05711682858718106,0.183,ns
interaction_var:strain,0.5e-06:GFC0166,0.5e-06:SV01,0.046668746633153374,0.984,ns
interaction_var:strain,0.5e-06:GFC0166,100.5e-06:SV01,0.014625623382596958,1,ns
interaction_var:strain,100.5e-06:GFC0166,0.0:GFC0167,0.051373952722574556,0.928,ns
interaction_var:strain,100.5e-06:GFC0166,100.0:GFC0167,-0.09343178655096349,0.00398,**
interaction_var:strain,100.5e-06:GFC0166,0.5e-06:GFC0167,0.03467414586311576,1,ns
interaction_var:strain,100.5e-06:GFC0166,100.5e-06:GFC0167,-0.10221131870675051,5.35e-4,***
interaction_var:strain,100.5e-06:GFC0166,0.0:GFC0220,0.06020361845521796,0.103,ns
interaction_var:strain,100.5e-06:GFC0166,100.0:GFC0220,-0.08244885414153524,3.24e-4,***
interaction_var:strain,100.5e-06:GFC0166,0.5e-06:GFC0220,0.043798046904797966,0.995,ns
interaction_var:strain,100.5e-06:GFC0166,100.5e-06:GFC0220,-0.10028013190825662,8.46e-4,***
interaction_var:strain,100.5e-06:GFC0166,0.0:SV01,0.09457768459426244,6e-6,****
interaction_var:strain,100.5e-06:GFC0166,100.0:SV01,0.07502158810191847,0.00289,**
interaction_var:strain,100.5e-06:GFC0166,0.5e-06:SV01,0.06457350614789079,0.447,ns
interaction_var:strain,100.5e-06:GFC0166,100.5e-06:SV01,0.03253038289733437,1,ns
interaction_var:strain,0.0:GFC0167,100.0:GFC0167,-0.14480573927353804,3.63e-9,****
interaction_var:strain,0.0:GFC0167,0.5e-06:GFC0167,-0.016699806859458793,1,ns
interaction_var:strain,0.0:GFC0167,100.5e-06:GFC0167,-0.15358527142932507,2.23e-10,****
interaction_var:strain,0.0:GFC0167,0.0:GFC0220,0.008829665732643405,1,ns
interaction_var:strain,0.0:GFC0167,100.0:GFC0220,-0.1338228068641098,1.76e-12,****
interaction_var:strain,0.0:GFC0167,0.5e-06:GFC0220,-0.00757590581777659,1,ns
interaction_var:strain,0.0:GFC0167,100.5e-06:GFC0220,-0.1516540846308312,4.15e-10,****
interaction_var:strain,0.0:GFC0167,0.0:SV01,0.043203731871687884,0.848,ns
interaction_var:strain,0.0:GFC0167,100.0:SV01,0.023647635379343918,1,ns
interaction_var:strain,0.0:GFC0167,0.5e-06:SV01,0.01319955342531623,1,ns
interaction_var:strain,0.0:GFC0167,100.5e-06:SV01,-0.018843569825240186,1,ns
interaction_var:strain,100.0:GFC0167,0.5e-06:GFC0167,0.12810593241407925,5.51e-7,****
interaction_var:strain,100.0:GFC0167,100.5e-06:GFC0167,-0.008779532155787029,1,ns
interaction_var:strain,100.0:GFC0167,0.0:GFC0220,0.15363540500618145,5.67e-13,****
interaction_var:strain,100.0:GFC0167,100.0:GFC0220,0.010982932409428242,1,ns
interaction_var:strain,100.0:GFC0167,0.5e-06:GFC0220,0.13722983345576145,3.72e-8,****
interaction_var:strain,100.0:GFC0167,100.5e-06:GFC0220,-0.006848345357293131,1,ns
interaction_var:strain,100.0:GFC0167,0.0:SV01,0.18800947114522593,0,****
interaction_var:strain,100.0:GFC0167,100.0:SV01,0.16845337465288196,3.28e-13,****
interaction_var:strain,100.0:GFC0167,0.5e-06:SV01,0.15800529269885427,5.34e-11,****
interaction_var:strain,100.0:GFC0167,100.5e-06:SV01,0.12596216944829786,1.02e-6,****
interaction_var:strain,0.5e-06:GFC0167,100.5e-06:GFC0167,-0.13688546456986628,4.13e-8,****
interaction_var:strain,0.5e-06:GFC0167,0.0:GFC0220,0.025529472592102198,1,ns
interaction_var:strain,0.5e-06:GFC0167,100.0:GFC0220,-0.117123000004651,1.27e-9,****
interaction_var:strain,0.5e-06:GFC0167,0.5e-06:GFC0220,0.009123901041682203,1,ns
interaction_var:strain,0.5e-06:GFC0167,100.5e-06:GFC0220,-0.13495427777137237,7.37e-8,****
interaction_var:strain,0.5e-06:GFC0167,0.0:SV01,0.05990353873114668,0.11,ns
interaction_var:strain,0.5e-06:GFC0167,100.0:SV01,0.04034744223880271,0.934,ns
interaction_var:strain,0.5e-06:GFC0167,0.5e-06:SV01,0.029899360284775023,1,ns
interaction_var:strain,0.5e-06:GFC0167,100.5e-06:SV01,-0.002143762965781393,1,ns
interaction_var:strain,100.5e-06:GFC0167,0.0:GFC0220,0.16241493716196848,4.36e-13,****
interaction_var:strain,100.5e-06:GFC0167,100.0:GFC0220,0.01976246456521527,1,ns
interaction_var:strain,100.5e-06:GFC0167,0.5e-06:GFC0220,0.14600936561154848,2.49e-9,****
interaction_var:strain,100.5e-06:GFC0167,100.5e-06:GFC0220,0.0019311867984938974,1,ns
interaction_var:strain,100.5e-06:GFC0167,0.0:SV01,0.19678900330101295,0,****
interaction_var:strain,100.5e-06:GFC0167,100.0:SV01,0.177232906808669,1e-13,****
interaction_var:strain,100.5e-06:GFC0167,0.5e-06:SV01,0.1667848248546413,3.38e-12,****
interaction_var:strain,100.5e-06:GFC0167,100.5e-06:SV01,0.13474170160408488,7.85e-8,****
interaction_var:strain,0.0:GFC0220,100.0:GFC0220,-0.1426524725967532,0,****
interaction_var:strain,0.0:GFC0220,0.5e-06:GFC0220,-0.016405571550419995,1,ns
interaction_var:strain,0.0:GFC0220,100.5e-06:GFC0220,-0.16048375036347456,4.9e-13,****
interaction_var:strain,0.0:GFC0220,0.0:SV01,0.03437406613904448,0.286,ns
interaction_var:strain,0.0:GFC0220,100.0:SV01,0.014817969646700513,1,ns
interaction_var:strain,0.0:GFC0220,0.5e-06:SV01,0.004369887692672825,1,ns
interaction_var:strain,0.0:GFC0220,100.5e-06:SV01,-0.02767323555788359,1,ns
interaction_var:strain,100.0:GFC0220,0.5e-06:GFC0220,0.1262469010463332,3.09e-11,****
interaction_var:strain,100.0:GFC0220,100.5e-06:GFC0220,-0.017831277766721373,1,ns
interaction_var:strain,100.0:GFC0220,0.0:SV01,0.17702653873579768,0,****
interaction_var:strain,100.0:GFC0220,100.0:SV01,0.15747044224345372,0,****
interaction_var:strain,100.0:GFC0220,0.5e-06:SV01,0.14702236028942603,5.42e-13,****
interaction_var:strain,100.0:GFC0220,100.5e-06:SV01,0.11497923703886961,2.97e-9,****
interaction_var:strain,0.5e-06:GFC0220,100.5e-06:GFC0220,-0.14407817881305457,4.55e-9,****
interaction_var:strain,0.5e-06:GFC0220,0.0:SV01,0.050779637689464474,0.462,ns
interaction_var:strain,0.5e-06:GFC0220,100.0:SV01,0.031223541197120508,1,ns
interaction_var:strain,0.5e-06:GFC0220,0.5e-06:SV01,0.02077545924309282,1,ns
interaction_var:strain,0.5e-06:GFC0220,100.5e-06:SV01,-0.011267664007463596,1,ns
interaction_var:strain,100.5e-06:GFC0220,0.0:SV01,0.19485781650251904,0,****
interaction_var:strain,100.5e-06:GFC0220,100.0:SV01,0.17530172001017508,1.42e-13,****
interaction_var:strain,100.5e-06:GFC0220,0.5e-06:SV01,0.1648536380561474,6e-12,****
interaction_var:strain,100.5e-06:GFC0220,100.5e-06:SV01,0.13281051480559097,1.39e-7,****
interaction_var:strain,0.0:SV01,100.0:SV01,-0.019556096492343966,1,ns
interaction_var:strain,0.0:SV01,0.5e-06:SV01,-0.030004178446371654,1,ns
interaction_var:strain,0.0:SV01,100.5e-06:SV01,-0.06204730169692807,0.071,ns
interaction_var:strain,100.0:SV01,0.5e-06:SV01,-0.010448081954027688,1,ns
interaction_var:strain,100.0:SV01,100.5e-06:SV01,-0.042491205204584104,0.874,ns
interaction_var:strain,0.5e-06:SV01,100.5e-06:SV01,-0.032043123250556416,1,ns
