term,group1,group2,estimate,p.adj,p.adj.signif
interaction_var:strain,0.0:GFC0187,0.0:GFC0195,-0.01398602659675438,1,ns
interaction_var:strain,0.0:GFC0187,100.0:GFC0195,-0.025718330552848168,1,ns
interaction_var:strain,0.0:GFC0187,0.5e-06:GFC0195,-0.003196274156097134,1,ns
interaction_var:strain,0.0:GFC0187,100.5e-06:GFC0195,-0.04616912679263557,0.999,ns
interaction_var:strain,0.0:GFC0187,0.0:GFC0196,0.027864386762665422,1,ns
interaction_var:strain,0.0:GFC0187,100.0:GFC0196,-0.01191552344687391,1,ns
interaction_var:strain,0.0:GFC0187,0.5e-06:GFC0196,-0.03624855066798338,1,ns
interaction_var:strain,0.0:GFC0187,100.5e-06:GFC0196,-0.010306182210715803,1,ns
interaction_var:strain,0.0:GFC0187,0.0:GFC0197,0.030398029408772453,1,ns
interaction_var:strain,0.0:GFC0187,100.0:GFC0197,-0.015776841527706642,1,ns
interaction_var:strain,0.0:GFC0187,0.5e-06:GFC0197,-0.031196940113763588,1,ns
interaction_var:strain,0.0:GFC0187,100.5e-06:GFC0197,-0.06663494829795188,0.575,ns
interaction_var:strain,0.0:GFC0187,0.0:GFC0198,0.027750129433960796,1,ns
interaction_var:strain,0.0:GFC0187,100.0:GFC0198,-0.06521553920314577,0.111,ns
interaction_var:strain,0.0:GFC0187,0.5e-06:GFC0198,-0.003319775429218741,1,ns
interaction_var:strain,0.0:GFC0187,100.5e-06:GFC0198,0.029435809427759974,1,ns
interaction_var:strain,0.0:GFC0187,0.0:GFC0199,-0.008191106827103556,1,ns
interaction_var:strain,0.0:GFC0187,100.0:GFC0199,-0.14675847852976698,6.66e-11,****
interaction_var:strain,0.0:GFC0187,0.5e-06:GFC0199,-0.03758708565519661,1,ns
interaction_var:strain,0.0:GFC0187,100.5e-06:GFC0199,-0.18491418617854927,1.39e-11,****
interaction_var:strain,0.0:GFC0187,0.0:GFC0221,0.03609411882899022,0.996,ns
interaction_var:strain,0.0:GFC0187,100.0:GFC0221,-0.051091061913172836,0.422,ns
interaction_var:strain,0.0:GFC0187,0.5e-06:GFC0221,0.013293418253723044,1,ns
interaction_var:strain,0.0:GFC0187,100.5e-06:GFC0221,-0.044817255328755745,1,ns
interaction_var:strain,0.0:GFC0187,0.0:GFC0222,0.060567683428767505,0.0657,ns
interaction_var:strain,0.0:GFC0187,100.0:GFC0222,-0.10558083865808704,3.45e-9,****
interaction_var:strain,0.0:GFC0187,0.5e-06:GFC0222,0.018780211998765478,1,ns
interaction_var:strain,0.0:GFC0187,100.5e-06:GFC0222,-0.1319051847446002,2.23e-7,****
interaction_var:strain,0.0:GFC0187,0.0:SV01,0.06299989447176663,0.0455,*
interaction_var:strain,0.0:GFC0187,100.0:SV01,0.04344379797942255,0.891,ns
interaction_var:strain,0.0:GFC0187,0.5e-06:SV01,0.03299571602539503,1,ns
interaction_var:strain,0.0:GFC0187,100.5e-06:SV01,9.525927748389451e-4,1,ns
interaction_var:strain,100.0:GFC0187,0.5e-06:GFC0187,0.017061035449386586,1,ns
interaction_var:strain,100.0:GFC0187,100.5e-06:GFC0187,0.0021065883836465793,1,ns
interaction_var:strain,100.0:GFC0187,0.0:GFC0188,0.08313355638040404,0.00899,**
interaction_var:strain,100.0:GFC0187,100.0:GFC0188,0.02987192935911029,1,ns
interaction_var:strain,100.0:GFC0187,0.5e-06:GFC0188,0.09447126477680268,0.00643,**
interaction_var:strain,100.0:GFC0187,100.5e-06:GFC0188,0.09461276539158522,0.00623,**
interaction_var:strain,100.0:GFC0187,0.0:GFC0189,0.07132833967028185,0.113,ns
interaction_var:strain,100.0:GFC0187,100.0:GFC0189,0.06558216753693488,0.286,ns
interaction_var:strain,100.0:GFC0187,0.5e-06:GFC0189,0.10904695013736473,1.79e-4,***
interaction_var:strain,100.0:GFC0187,100.5e-06:GFC0189,0.034878683428793356,1,ns
interaction_var:strain,100.0:GFC0187,0.0:GFC0190,0.08113655091387872,0.0145,*
interaction_var:strain,100.0:GFC0187,100.0:GFC0190,0.08076635764570614,0.0158,*
interaction_var:strain,100.0:GFC0187,0.5e-06:GFC0190,0.12450203088760106,2.21e-6,****
interaction_var:strain,100.0:GFC0187,100.5e-06:GFC0190,0.08119301038296947,0.0889,ns
interaction_var:strain,100.0:GFC0187,0.0:GFC0191,0.09430166975148777,4.61e-4,***
interaction_var:strain,100.0:GFC0187,100.0:GFC0191,-0.11040540364662607,3.05e-6,****
interaction_var:strain,100.0:GFC0187,0.5e-06:GFC0191,-0.005312295606743539,1,ns
interaction_var:strain,100.0:GFC0187,100.5e-06:GFC0191,-0.11091933223530048,1.09e-4,***
interaction_var:strain,100.0:GFC0187,0.0:GFC0192,0.09692081784975284,2.15e-4,***
interaction_var:strain,100.0:GFC0187,100.0:GFC0192,0.0730788790016284,0.151,ns
interaction_var:strain,100.0:GFC0187,0.5e-06:GFC0192,0.006804542311375034,1,ns
interaction_var:strain,100.0:GFC0187,100.5e-06:GFC0192,-0.045839941538878146,1,ns
interaction_var:strain,100.0:GFC0187,0.0:GFC0193,0.09575449785174558,9.21e-6,****
interaction_var:strain,100.0:GFC0187,100.0:GFC0193,-0.09398876172899383,1.74e-5,****
interaction_var:strain,100.0:GFC0187,0.5e-06:GFC0193,0.014480444108995655,1,ns
interaction_var:strain,100.0:GFC0187,100.5e-06:GFC0193,-0.10375604512328182,7.06e-4,***
interaction_var:strain,100.0:GFC0187,0.0:GFC0194,0.0655835640828609,0.286,ns
interaction_var:strain,100.0:GFC0187,100.0:GFC0194,0.040887229449167506,1,ns
interaction_var:strain,100.0:GFC0187,0.5e-06:GFC0194,0.06694114549873653,0.56,ns
interaction_var:strain,100.0:GFC0187,100.5e-06:GFC0194,0.030193706040945012,1,ns
interaction_var:strain,100.0:GFC0187,0.0:GFC0195,0.06390705049460488,0.358,ns
interaction_var:strain,100.0:GFC0187,100.0:GFC0195,0.05217474653851109,0.897,ns
interaction_var:strain,100.0:GFC0187,0.5e-06:GFC0195,0.07469680293526212,0.239,ns
interaction_var:strain,100.0:GFC0187,100.5e-06:GFC0195,0.031723950298723685,1,ns
interaction_var:strain,100.0:GFC0187,0.0:GFC0196,0.10575746385402468,4.72e-7,****
interaction_var:strain,100.0:GFC0187,100.0:GFC0196,0.06597755364448535,0.0949,ns
interaction_var:strain,100.0:GFC0187,0.5e-06:GFC0196,0.04164452642337588,1,ns
interaction_var:strain,100.0:GFC0187,100.5e-06:GFC0196,0.06758689488064346,0.53,ns
interaction_var:strain,100.0:GFC0187,0.0:GFC0197,0.10829110650013171,1.77e-7,****
interaction_var:strain,100.0:GFC0187,100.0:GFC0197,0.062116235563652616,0.198,ns
interaction_var:strain,100.0:GFC0187,0.5e-06:GFC0197,0.04669613697759567,0.999,ns
interaction_var:strain,100.0:GFC0187,100.5e-06:GFC0197,0.011258128793407374,1,ns
interaction_var:strain,100.0:GFC0187,0.0:GFC0198,0.10564320652532005,4.93e-7,****
interaction_var:strain,100.0:GFC0187,100.0:GFC0198,0.012677537888213491,1,ns
interaction_var:strain,100.0:GFC0187,0.5e-06:GFC0198,0.07457330166214052,0.243,ns
interaction_var:strain,100.0:GFC0187,100.5e-06:GFC0198,0.10732888651911923,2.82e-4,***
interaction_var:strain,100.0:GFC0187,0.0:GFC0199,0.0697019702642557,0.252,ns
interaction_var:strain,100.0:GFC0187,100.0:GFC0199,-0.0688654014384077,0.283,ns
interaction_var:strain,100.0:GFC0187,0.5e-06:GFC0199,0.04030599143616265,1,ns
interaction_var:strain,100.0:GFC0187,100.5e-06:GFC0199,-0.10702110908719001,3.06e-4,***
interaction_var:strain,100.0:GFC0187,0.0:GFC0221,0.11398719592034948,7.38e-11,****
interaction_var:strain,100.0:GFC0187,100.0:GFC0221,0.026802015178186422,1,ns
interaction_var:strain,100.0:GFC0187,0.5e-06:GFC0221,0.0911864953450823,0.0131,*
interaction_var:strain,100.0:GFC0187,100.5e-06:GFC0221,0.03307582176260351,1,ns
interaction_var:strain,100.0:GFC0187,0.0:GFC0222,0.13846076052012676,1.39e-11,****
interaction_var:strain,100.0:GFC0187,100.0:GFC0222,-0.02768776156672778,1,ns
interaction_var:strain,100.0:GFC0187,0.5e-06:GFC0222,0.09667328909012474,0.0039,**
interaction_var:strain,100.0:GFC0187,100.5e-06:GFC0222,-0.05401210765324094,0.972,ns
interaction_var:strain,100.0:GFC0187,0.0:SV01,0.14089297156312588,1.39e-11,****
interaction_var:strain,100.0:GFC0187,100.0:SV01,0.12133687507078181,1.77e-11,****
interaction_var:strain,100.0:GFC0187,0.5e-06:SV01,0.11088879311675429,1.1e-4,***
interaction_var:strain,100.0:GFC0187,100.5e-06:SV01,0.0788456698661982,0.131,ns
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:GFC0187,-0.014954447065740006,1,ns
interaction_var:strain,0.5e-06:GFC0187,0.0:GFC0188,0.06607252093101745,0.601,ns
interaction_var:strain,0.5e-06:GFC0187,100.0:GFC0188,0.012810893909723703,1,ns
interaction_var:strain,0.5e-06:GFC0187,0.5e-06:GFC0188,0.07741022932741609,0.391,ns
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:GFC0188,0.07755172994219864,0.386,ns
interaction_var:strain,0.5e-06:GFC0187,0.0:GFC0189,0.05426730422089526,0.969,ns
interaction_var:strain,0.5e-06:GFC0187,100.0:GFC0189,0.0485211320875483,0.998,ns
interaction_var:strain,0.5e-06:GFC0187,0.5e-06:GFC0189,0.09198591468797815,0.0545,ns
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:GFC0189,0.01781764797940677,1,ns
interaction_var:strain,0.5e-06:GFC0187,0.0:GFC0190,0.06407551546449214,0.692,ns
interaction_var:strain,0.5e-06:GFC0187,100.0:GFC0190,0.06370532219631955,0.708,ns
interaction_var:strain,0.5e-06:GFC0187,0.5e-06:GFC0190,0.10744099543821448,0.00281,**
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:GFC0190,0.06413197493358289,0.892,ns
interaction_var:strain,0.5e-06:GFC0187,0.0:GFC0191,0.07724063430210118,0.167,ns
interaction_var:strain,0.5e-06:GFC0187,100.0:GFC0191,-0.12746643909601266,8.95e-7,****
interaction_var:strain,0.5e-06:GFC0187,0.5e-06:GFC0191,-0.022373331056130125,1,ns
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:GFC0191,-0.12798036768468707,2.1e-5,****
interaction_var:strain,0.5e-06:GFC0187,0.0:GFC0192,0.07985978240036626,0.111,ns
interaction_var:strain,0.5e-06:GFC0187,100.0:GFC0192,0.05601784355224182,0.973,ns
interaction_var:strain,0.5e-06:GFC0187,0.5e-06:GFC0192,-0.010256493138011552,1,ns
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:GFC0192,-0.06290097698826473,0.919,ns
interaction_var:strain,0.5e-06:GFC0187,0.0:GFC0193,0.078693462402359,0.0383,*
interaction_var:strain,0.5e-06:GFC0187,100.0:GFC0193,-0.11104979717838041,5.98e-6,****
interaction_var:strain,0.5e-06:GFC0187,0.5e-06:GFC0193,-0.002580591340390931,1,ns
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:GFC0193,-0.1208170805726684,1.29e-4,***
interaction_var:strain,0.5e-06:GFC0187,0.0:GFC0194,0.04852252863347431,0.998,ns
interaction_var:strain,0.5e-06:GFC0187,100.0:GFC0194,0.02382619399978092,1,ns
interaction_var:strain,0.5e-06:GFC0187,0.5e-06:GFC0194,0.049880110049349946,1,ns
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:GFC0194,0.013132670591558426,1,ns
interaction_var:strain,0.5e-06:GFC0187,0.0:GFC0195,0.04684601504521829,0.999,ns
interaction_var:strain,0.5e-06:GFC0187,100.0:GFC0195,0.035113711089124505,1,ns
interaction_var:strain,0.5e-06:GFC0187,0.5e-06:GFC0195,0.05763576748587554,0.983,ns
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:GFC0195,0.0146629148493371,1,ns
interaction_var:strain,0.5e-06:GFC0187,0.0:GFC0196,0.0886964284046381,0.00536,**
interaction_var:strain,0.5e-06:GFC0187,100.0:GFC0196,0.04891651819509876,0.984,ns
interaction_var:strain,0.5e-06:GFC0187,0.5e-06:GFC0196,0.02458349097398929,1,ns
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:GFC0196,0.05052585943125687,0.999,ns
interaction_var:strain,0.5e-06:GFC0187,0.0:GFC0197,0.09123007105074513,0.00287,**
interaction_var:strain,0.5e-06:GFC0187,100.0:GFC0197,0.04505520011426603,0.998,ns
interaction_var:strain,0.5e-06:GFC0187,0.5e-06:GFC0197,0.029635101528209085,1,ns
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:GFC0197,-0.005802906655979212,1,ns
interaction_var:strain,0.5e-06:GFC0187,0.0:GFC0198,0.08858217107593347,0.00552,**
interaction_var:strain,0.5e-06:GFC0187,100.0:GFC0198,-0.004383497561173094,1,ns
interaction_var:strain,0.5e-06:GFC0187,0.5e-06:GFC0198,0.05751226621275393,0.984,ns
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:GFC0198,0.09026785106973265,0.0722,ns
interaction_var:strain,0.5e-06:GFC0187,0.0:GFC0199,0.05264093481486912,0.993,ns
interaction_var:strain,0.5e-06:GFC0187,100.0:GFC0199,-0.08592643688779429,0.0687,ns
interaction_var:strain,0.5e-06:GFC0187,0.5e-06:GFC0199,0.02324495598677606,1,ns
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:GFC0199,-0.1240821445365766,5.71e-5,****
interaction_var:strain,0.5e-06:GFC0187,0.0:GFC0221,0.09692616047096289,5.84e-5,****
interaction_var:strain,0.5e-06:GFC0187,100.0:GFC0221,0.009740979728799837,1,ns
interaction_var:strain,0.5e-06:GFC0187,0.5e-06:GFC0221,0.07412545989569572,0.526,ns
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:GFC0221,0.016014786313216928,1,ns
interaction_var:strain,0.5e-06:GFC0187,0.0:GFC0222,0.12139972507074018,8.91e-9,****
interaction_var:strain,0.5e-06:GFC0187,100.0:GFC0222,-0.04474879701611437,0.985,ns
interaction_var:strain,0.5e-06:GFC0187,0.5e-06:GFC0222,0.07961225364073815,0.31,ns
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:GFC0222,-0.07107314310262752,0.656,ns
interaction_var:strain,0.5e-06:GFC0187,0.0:SV01,0.1238319361137393,5.9e-9,****
interaction_var:strain,0.5e-06:GFC0187,100.0:SV01,0.10427583962139522,7.47e-6,****
interaction_var:strain,0.5e-06:GFC0187,0.5e-06:SV01,0.0938277576673677,0.0399,*
interaction_var:strain,0.5e-06:GFC0187,100.5e-06:SV01,0.06178463441681162,0.939,ns
interaction_var:strain,100.5e-06:GFC0187,0.0:GFC0188,0.08102696799675746,0.0915,ns
interaction_var:strain,100.5e-06:GFC0187,100.0:GFC0188,0.02776534097546371,1,ns
interaction_var:strain,100.5e-06:GFC0187,0.5e-06:GFC0188,0.0923646763931561,0.0512,ns
interaction_var:strain,100.5e-06:GFC0187,100.5e-06:GFC0188,0.09250617700793864,0.05,*
interaction_var:strain,100.5e-06:GFC0187,0.0:GFC0189,0.06922175128663527,0.455,ns
interaction_var:strain,100.5e-06:GFC0187,100.0:GFC0189,0.0634755791532883,0.718,ns
interaction_var:strain,100.5e-06:GFC0187,0.5e-06:GFC0189,0.10694036175371816,0.00313,**
interaction_var:strain,100.5e-06:GFC0187,100.5e-06:GFC0189,0.032772095045146776,1,ns
interaction_var:strain,100.5e-06:GFC0187,0.0:GFC0190,0.07902996253023215,0.127,ns
interaction_var:strain,100.5e-06:GFC0187,100.0:GFC0190,0.07865976926205956,0.134,ns
interaction_var:strain,100.5e-06:GFC0187,0.5e-06:GFC0190,0.12239544250395448,8.71e-5,****
interaction_var:strain,100.5e-06:GFC0187,100.5e-06:GFC0190,0.07908642199932289,0.329,ns
interaction_var:strain,100.5e-06:GFC0187,0.0:GFC0191,0.09219508136784119,0.0106,*
interaction_var:strain,100.5e-06:GFC0187,100.0:GFC0191,-0.11251199203027265,7.04e-5,****
interaction_var:strain,100.5e-06:GFC0187,0.5e-06:GFC0191,-0.007418883990390118,1,ns
interaction_var:strain,100.5e-06:GFC0187,100.5e-06:GFC0191,-0.11302592061894706,8.16e-4,***
interaction_var:strain,100.5e-06:GFC0187,0.0:GFC0192,0.09481422946610626,0.00595,**
interaction_var:strain,100.5e-06:GFC0187,100.0:GFC0192,0.07097229061798183,0.497,ns
interaction_var:strain,100.5e-06:GFC0187,0.5e-06:GFC0192,0.004697953927728454,1,ns
interaction_var:strain,100.5e-06:GFC0187,100.5e-06:GFC0192,-0.047946529922524725,1,ns
interaction_var:strain,100.5e-06:GFC0187,0.0:GFC0193,0.093647909468099,0.00105,**
interaction_var:strain,100.5e-06:GFC0187,100.0:GFC0193,-0.096095350112640407,5.35e-4,***
interaction_var:strain,100.5e-06:GFC0187,0.5e-06:GFC0193,0.012373855725349076,1,ns
interaction_var:strain,100.5e-06:GFC0187,100.5e-06:GFC0193,-0.1058626335069284,0.00393,**
interaction_var:strain,100.5e-06:GFC0187,0.0:GFC0194,0.06347697569921432,0.718,ns
interaction_var:strain,100.5e-06:GFC0187,100.0:GFC0194,0.03878064106552093,1,ns
interaction_var:strain,100.5e-06:GFC0187,0.5e-06:GFC0194,0.06483455711508995,0.874,ns
interaction_var:strain,100.5e-06:GFC0187,100.5e-06:GFC0194,0.028087117657298433,1,ns
interaction_var:strain,100.5e-06:GFC0187,0.0:GFC0195,0.0618004621109583,0.786,ns
interaction_var:strain,100.5e-06:GFC0187,100.0:GFC0195,0.05006815815486451,0.995,ns
interaction_var:strain,100.5e-06:GFC0187,0.5e-06:GFC0195,0.07259021455161555,0.592,ns
interaction_var:strain,100.5e-06:GFC0187,100.5e-06:GFC0195,0.029617361915077106,1,ns
interaction_var:strain,100.5e-06:GFC0187,0.0:GFC0196,0.1036508754703781,9.69e-5,****
interaction_var:strain,100.5e-06:GFC0187,100.0:GFC0196,0.06387096526083877,0.483,ns
interaction_var:strain,100.5e-06:GFC0187,0.5e-06:GFC0196,0.0395379380397293,1,ns
interaction_var:strain,100.5e-06:GFC0187,100.5e-06:GFC0196,0.06548030649699688,0.857,ns
interaction_var:strain,100.5e-06:GFC0187,0.0:GFC0197,0.10618451811648513,4.59e-5,****
interaction_var:strain,100.5e-06:GFC0187,100.0:GFC0197,0.06000964718000604,0.675,ns
interaction_var:strain,100.5e-06:GFC0187,0.5e-06:GFC0197,0.04458954859394909,1,ns
interaction_var:strain,100.5e-06:GFC0187,100.5e-06:GFC0197,0.009151540409760794,1,ns
interaction_var:strain,100.5e-06:GFC0187,0.0:GFC0198,0.10353661814167348,1e-4,****
interaction_var:strain,100.5e-06:GFC0187,100.0:GFC0198,0.010570949504566912,1,ns
interaction_var:strain,100.5e-06:GFC0187,0.5e-06:GFC0198,0.07246671327849394,0.597,ns
interaction_var:strain,100.5e-06:GFC0187,100.5e-06:GFC0198,0.10522229813547265,0.00449,**
interaction_var:strain,100.5e-06:GFC0187,0.0:GFC0199,0.06759538188060912,0.648,ns
interaction_var:strain,100.5e-06:GFC0187,100.0:GFC0199,-0.07097198982205428,0.497,ns
interaction_var:strain,100.5e-06:GFC0187,0.5e-06:GFC0199,0.03819940305251607,1,ns
interaction_var:strain,100.5e-06:GFC0187,100.5e-06:GFC0199,-0.10912769747083659,0.00195,**
interaction_var:strain,100.5e-06:GFC0187,0.0:GFC0221,0.1118806075367029,3.32e-7,****
interaction_var:strain,100.5e-06:GFC0187,100.0:GFC0221,0.024695426794539843,1,ns
interaction_var:strain,100.5e-06:GFC0187,0.5e-06:GFC0221,0.08907990696143572,0.087,ns
interaction_var:strain,100.5e-06:GFC0187,100.5e-06:GFC0221,0.030969233378956934,1,ns
interaction_var:strain,100.5e-06:GFC0187,0.0:GFC0222,0.13635417213648018,3.31e-11,****
interaction_var:strain,100.5e-06:GFC0187,100.0:GFC0222,-0.02979434995037436,1,ns
interaction_var:strain,100.5e-06:GFC0187,0.5e-06:GFC0222,0.09456670070647816,0.0351,*
interaction_var:strain,100.5e-06:GFC0187,100.5e-06:GFC0222,-0.056118696036887517,0.991,ns
interaction_var:strain,100.5e-06:GFC0187,0.0:SV01,0.1387863831794793,2.7e-11,****
interaction_var:strain,100.5e-06:GFC0187,100.0:SV01,0.11923028668713523,3.47e-8,****
interaction_var:strain,100.5e-06:GFC0187,0.5e-06:SV01,0.1087822047331077,0.0021,**
interaction_var:strain,100.5e-06:GFC0187,100.5e-06:SV01,0.07673908148255162,0.418,ns
interaction_var:strain,0.0:GFC0188,100.0:GFC0188,-0.05326162702129375,0.864,ns
interaction_var:strain,0.0:GFC0188,0.5e-06:GFC0188,0.011337708396398638,1,ns
interaction_var:strain,0.0:GFC0188,100.5e-06:GFC0188,0.011479209011181185,1,ns
interaction_var:strain,0.0:GFC0188,0.0:GFC0189,-0.01180521671012219,1,ns
interaction_var:strain,0.0:GFC0188,100.0:GFC0189,-0.017551388843469157,1,ns
interaction_var:strain,0.0:GFC0188,0.5e-06:GFC0189,0.025913393756960695,1,ns
interaction_var:strain,0.0:GFC0188,100.5e-06:GFC0189,-0.04825487295161068,0.998,ns
interaction_var:strain,0.0:GFC0188,0.0:GFC0190,-0.0019970054665253145,1,ns
interaction_var:strain,0.0:GFC0188,100.0:GFC0190,-0.0023671987346979007,1,ns
interaction_var:strain,0.0:GFC0188,0.5e-06:GFC0190,0.04136847450719702,1,ns
interaction_var:strain,0.0:GFC0188,100.5e-06:GFC0190,-0.0019405459974345673,1,ns
interaction_var:strain,0.0:GFC0188,0.0:GFC0191,0.011168113371083727,1,ns
interaction_var:strain,0.0:GFC0188,100.0:GFC0191,-0.1935389600270301,1.35e-11,****
interaction_var:strain,0.0:GFC0188,0.5e-06:GFC0191,-0.08844585198714758,0.0231,*
interaction_var:strain,0.0:GFC0188,100.5e-06:GFC0191,-0.19405288861570452,1.39e-11,****
interaction_var:strain,0.0:GFC0188,0.0:GFC0192,0.013787261469348805,1,ns
interaction_var:strain,0.0:GFC0188,100.0:GFC0192,-0.010054677378775634,1,ns
interaction_var:strain,0.0:GFC0188,0.5e-06:GFC0192,-0.076329014069029,0.191,ns
interaction_var:strain,0.0:GFC0188,100.5e-06:GFC0192,-0.1289734979192822,5.61e-7,****
interaction_var:strain,0.0:GFC0188,0.0:GFC0193,0.012620941471341546,1,ns
interaction_var:strain,0.0:GFC0188,100.0:GFC0193,-0.17712231810939788,1.33e-11,****
interaction_var:strain,0.0:GFC0188,0.5e-06:GFC0193,-0.06865311227140838,0.481,ns
interaction_var:strain,0.0:GFC0188,100.5e-06:GFC0193,-0.18688960150368586,1.39e-11,****
interaction_var:strain,0.0:GFC0188,0.0:GFC0194,-0.017549992297543143,1,ns
interaction_var:strain,0.0:GFC0188,100.0:GFC0194,-0.04224632693123653,0.999,ns
interaction_var:strain,0.0:GFC0188,0.5e-06:GFC0194,-0.016192410881667507,1,ns
interaction_var:strain,0.0:GFC0188,100.5e-06:GFC0194,-0.05293985033945903,0.981,ns
interaction_var:strain,0.0:GFC0188,0.0:GFC0195,-0.01922650588579916,1,ns
interaction_var:strain,0.0:GFC0188,100.0:GFC0195,-0.030958809841892948,1,ns
interaction_var:strain,0.0:GFC0188,0.5e-06:GFC0195,-0.008436753445141915,1,ns
interaction_var:strain,0.0:GFC0188,100.5e-06:GFC0195,-0.051409606081680354,0.99,ns
interaction_var:strain,0.0:GFC0188,0.0:GFC0196,0.02262390747362064,1,ns
interaction_var:strain,0.0:GFC0188,100.0:GFC0196,-0.01715600273591869,1,ns
interaction_var:strain,0.0:GFC0188,0.5e-06:GFC0196,-0.04148902995702816,1,ns
interaction_var:strain,0.0:GFC0188,100.5e-06:GFC0196,-0.015546661499760583,1,ns
interaction_var:strain,0.0:GFC0188,0.0:GFC0197,0.025157550119727673,1,ns
interaction_var:strain,0.0:GFC0188,100.0:GFC0197,-0.021017320816751422,1,ns
interaction_var:strain,0.0:GFC0188,0.5e-06:GFC0197,-0.03643741940280837,1,ns
interaction_var:strain,0.0:GFC0188,100.5e-06:GFC0197,-0.07187542758699667,0.341,ns
interaction_var:strain,0.0:GFC0188,0.0:GFC0198,0.022509650144916016,1,ns
interaction_var:strain,0.0:GFC0188,100.0:GFC0198,-0.07045601849219055,0.0353,*
interaction_var:strain,0.0:GFC0188,0.5e-06:GFC0198,-0.008560254718263521,1,ns
interaction_var:strain,0.0:GFC0188,100.5e-06:GFC0198,0.024195330138715193,1,ns
interaction_var:strain,0.0:GFC0188,0.0:GFC0199,-0.013431586116148336,1,ns
interaction_var:strain,0.0:GFC0188,100.0:GFC0199,-0.15199895781881173,2.08e-11,****
