term,group1,group2,estimate,p.adj,p.adj.signif
interaction_var:strain,0.0:GFC0238,100.0:GFC0241,0.09259169286748634,0.004,**
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0241,0.08748527650367913,0.23,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0241,0.07283911173202967,0.772,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0242,0.07920790489608043,0.0724,ns
interaction_var:strain,0.0:GFC0238,100.0:GFC0242,0.09954562453691893,6.75e-4,***
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0242,0.09656923490088329,0.0656,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0242,0.08176052893857935,0.421,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0243,0.09226656580088952,0.00433,**
interaction_var:strain,0.0:GFC0238,100.0:GFC0243,0.12068219367918301,1.27e-6,****
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0243,0.08068911722991443,0.463,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0243,0.086939063399422,0.245,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0244,0.09822469114405982,9.58e-4,***
interaction_var:strain,0.0:GFC0238,100.0:GFC0244,0.10058458879023688,5.11e-4,***
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0244,0.060408358154456804,0.99,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0244,0.08894613080869965,0.192,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0245,0.03952354167205421,1,ns
interaction_var:strain,0.0:GFC0238,100.0:GFC0245,0.06608439812071443,0.489,ns
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0245,0.045322872809084674,1,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0245,0.059958813844511294,0.992,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0246,0.07858330453319573,0.126,ns
interaction_var:strain,0.0:GFC0238,100.0:GFC0246,0.0973195033173481,0.00121,**
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0246,0.0707700977872173,0.838,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0246,0.07611174122013425,0.649,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0247,0.09631962360172405,0.00157,**
interaction_var:strain,0.0:GFC0238,100.0:GFC0247,0.09276295733433063,0.00775,**
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0247,0.06525483786220887,0.953,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0247,0.05887511561703773,0.995,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0248,0.08731567678428895,0.0137,*
interaction_var:strain,0.0:GFC0238,100.0:GFC0248,0.07813704591188095,0.0881,ns
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0248,0.050928021650694016,1,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0248,0.03942357716604997,1,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0249,0.060326716912837114,0.765,ns
interaction_var:strain,0.0:GFC0238,100.0:GFC0249,0.043980825140393004,1,ns
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0249,0.028309284442799287,1,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0249,0.030301098730704135,1,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0250,0.0932518149624981,0.0034,**
interaction_var:strain,0.0:GFC0238,100.0:GFC0250,0.08433414205189124,0.0453,*
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0250,0.04768924573255548,1,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0250,0.04261954251044617,1,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0251,0.07671641631256382,0.113,ns
interaction_var:strain,0.0:GFC0238,100.0:GFC0251,0.07099295126125785,0.274,ns
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0251,0.04894334235863379,1,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0251,0.06043751605095568,0.99,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0252,0.08853002230514365,0.0104,*
interaction_var:strain,0.0:GFC0238,100.0:GFC0252,0.08479059169029027,0.0238,*
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0252,0.03828882638341849,1,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0252,0.0568504338854095,0.998,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0253,0.09593748773410896,0.00173,**
interaction_var:strain,0.0:GFC0238,100.0:GFC0253,0.08876999352764445,0.00987,**
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0253,0.053728719636337546,1,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0253,0.06326171348069218,0.974,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0254,0.09353166500077478,0.00317,**
interaction_var:strain,0.0:GFC0238,100.0:GFC0254,0.11095912270240907,2.64e-5,****
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0254,0.054990606132263475,0.999,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0254,0.05790601986236993,0.997,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0255,0.09759055955645682,0.00113,**
interaction_var:strain,0.0:GFC0238,100.0:GFC0255,0.10710246417244759,8.23e-5,****
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0255,0.05172069694003836,1,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0255,0.047067245347436226,1,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0256,0.09899022240363728,7.83e-4,***
interaction_var:strain,0.0:GFC0238,100.0:GFC0256,0.0946934080105776,0.00238,**
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0256,0.06388282454918354,0.969,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0256,0.04779399985324001,1,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0257,0.09444464801743477,0.00253,**
interaction_var:strain,0.0:GFC0238,100.0:GFC0257,0.09621918421598272,0.00161,**
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0257,0.06302823307300609,0.976,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0257,0.062413342010061545,0.98,ns
interaction_var:strain,0.0:GFC0238,0.0:GFC0258,0.08986458209983536,0.00766,**
interaction_var:strain,0.0:GFC0238,100.0:GFC0258,0.1037970879903076,2.11e-4,***
interaction_var:strain,0.0:GFC0238,0.5e-06:GFC0258,0.06581778064533395,0.946,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:GFC0258,0.07540621615249674,0.677,ns
interaction_var:strain,0.0:GFC0238,0.0:SV01,0.11441319680884779,4.45e-8,****
interaction_var:strain,0.0:GFC0238,100.0:SV01,0.0948571003165041,5.75e-5,****
interaction_var:strain,0.0:GFC0238,0.5e-06:SV01,0.08440901836247641,0.324,ns
interaction_var:strain,0.0:GFC0238,100.5e-06:SV01,0.0523658951119198,1,ns
interaction_var:strain,100.0:GFC0238,0.5e-06:GFC0238,0.016907170484452033,1,ns
interaction_var:strain,100.0:GFC0238,100.5e-06:GFC0238,0.046789672349044464,1,ns
interaction_var:strain,100.0:GFC0238,0.0:GFC0239,0.06885697189136836,0.263,ns
interaction_var:strain,100.0:GFC0238,100.0:GFC0239,0.0666358870750762,0.355,ns
interaction_var:strain,100.0:GFC0238,0.5e-06:GFC0239,0.07416276276549427,0.657,ns
interaction_var:strain,100.0:GFC0238,100.5e-06:GFC0239,0.059707709980639956,0.988,ns
interaction_var:strain,100.0:GFC0238,0.0:GFC0240,0.05690297153680862,0.822,ns
interaction_var:strain,100.0:GFC0238,100.0:GFC0240,0.08391395941820401,0.0152,*
interaction_var:strain,100.0:GFC0238,0.5e-06:GFC0240,0.040774731272039316,1,ns
interaction_var:strain,100.0:GFC0238,100.5e-06:GFC0240,0.06413477646774746,0.948,ns
interaction_var:strain,100.0:GFC0238,0.0:GFC0241,0.0723117350373837,0.154,ns
interaction_var:strain,100.0:GFC0238,100.0:GFC0241,0.07832697982490183,0.0507,ns
interaction_var:strain,100.0:GFC0238,0.5e-06:GFC0241,0.07322056346109462,0.695,ns
interaction_var:strain,100.0:GFC0238,100.5e-06:GFC0241,0.05857439868944517,0.992,ns
interaction_var:strain,100.0:GFC0238,0.0:GFC0242,0.06494319185349592,0.434,ns
interaction_var:strain,100.0:GFC0238,100.0:GFC0242,0.08528091149433442,0.0111,*
interaction_var:strain,100.0:GFC0238,0.5e-06:GFC0242,0.08230452185829878,0.33,ns
interaction_var:strain,100.0:GFC0238,100.5e-06:GFC0242,0.06749581589599485,0.883,ns
interaction_var:strain,100.0:GFC0238,0.0:GFC0243,0.07800185275830501,0.0542,ns
interaction_var:strain,100.0:GFC0238,100.0:GFC0243,0.1064174806365985,3.36e-5,****
interaction_var:strain,100.0:GFC0238,0.5e-06:GFC0243,0.06642440418732992,0.908,ns
interaction_var:strain,100.0:GFC0238,100.5e-06:GFC0243,0.0726743503568375,0.716,ns
interaction_var:strain,100.0:GFC0238,0.0:GFC0244,0.08395997810147532,0.015,*
interaction_var:strain,100.0:GFC0238,100.0:GFC0244,0.08631987574765237,0.00864,**
interaction_var:strain,100.0:GFC0238,0.5e-06:GFC0244,0.0461436451118723,1,ns
interaction_var:strain,100.0:GFC0238,100.5e-06:GFC0244,0.07468141776611514,0.636,ns
interaction_var:strain,100.0:GFC0238,0.0:GFC0245,0.02525882862946971,1,ns
interaction_var:strain,100.0:GFC0238,100.0:GFC0245,0.05181968507812992,0.957,ns
interaction_var:strain,100.0:GFC0238,0.5e-06:GFC0245,0.03105815976650017,1,ns
interaction_var:strain,100.0:GFC0238,100.5e-06:GFC0245,0.04569410080192679,1,ns
interaction_var:strain,100.0:GFC0238,0.0:GFC0246,0.06431859149061123,0.576,ns
interaction_var:strain,100.0:GFC0238,100.0:GFC0246,0.08305479027476359,0.0185,*
interaction_var:strain,100.0:GFC0238,0.5e-06:GFC0246,0.05650538474463279,0.997,ns
interaction_var:strain,100.0:GFC0238,100.5e-06:GFC0246,0.06184702817754975,0.974,ns
interaction_var:strain,100.0:GFC0238,0.0:GFC0247,0.08205491055913955,0.0231,*
interaction_var:strain,100.0:GFC0238,100.0:GFC0247,0.07849824429174612,0.0825,ns
interaction_var:strain,100.0:GFC0238,0.5e-06:GFC0247,0.050990124819624366,1,ns
interaction_var:strain,100.0:GFC0238,100.5e-06:GFC0247,0.04461040257445323,1,ns
interaction_var:strain,100.0:GFC0238,0.0:GFC0248,0.07305096374170444,0.136,ns
interaction_var:strain,100.0:GFC0238,100.0:GFC0248,0.06387233286929644,0.488,ns
interaction_var:strain,100.0:GFC0238,0.5e-06:GFC0248,0.03666330860810951,1,ns
interaction_var:strain,100.0:GFC0238,100.5e-06:GFC0248,0.025158864123465463,1,ns
interaction_var:strain,100.0:GFC0238,0.0:GFC0249,0.04606200387025261,0.997,ns
interaction_var:strain,100.0:GFC0238,100.0:GFC0249,0.0297161120978085,1,ns
interaction_var:strain,100.0:GFC0238,0.5e-06:GFC0249,0.014044571400214784,1,ns
interaction_var:strain,100.0:GFC0238,100.5e-06:GFC0249,0.01603638568811963,1,ns
interaction_var:strain,100.0:GFC0238,0.0:GFC0250,0.0789871019199136,0.0444,*
interaction_var:strain,100.0:GFC0238,100.0:GFC0250,0.07006942900930674,0.309,ns
interaction_var:strain,100.0:GFC0238,0.5e-06:GFC0250,0.033424532689970976,1,ns
interaction_var:strain,100.0:GFC0238,100.5e-06:GFC0250,0.028354829467861664,1,ns
interaction_var:strain,100.0:GFC0238,0.0:GFC0251,0.062451703269979314,0.56,ns
interaction_var:strain,100.0:GFC0238,100.0:GFC0251,0.056728238218673344,0.828,ns
interaction_var:strain,100.0:GFC0238,0.5e-06:GFC0251,0.034678629316049286,1,ns
interaction_var:strain,100.0:GFC0238,100.5e-06:GFC0251,0.04617280300837118,1,ns
interaction_var:strain,100.0:GFC0238,0.0:GFC0252,0.07426530926255914,0.11,ns
interaction_var:strain,100.0:GFC0238,100.0:GFC0252,0.07052587864770576,0.205,ns
